Province,belief_entropy,utility_interval_width
P01,1.568106,0.475286
P02,1.264462,0.460506
P03,1.234035,0.461587
P04,1.338239,0.466106
P05,1.338862,0.468465
P06,1.294307,0.463591
P07,1.366193,0.465384
P08,1.244633,0.463797
P09,1.183410,0.459099
P10,1.121524,0.457447
P11,1.203664,0.459169
P12,1.509815,0.473285
P13,1.143270,0.454505
P14,1.501277,0.474704
P15,1.511623,0.471898
P16,1.322134,0.464708
P18,1.544515,0.475880
P19,1.474001,0.471842
P20,1.244563,0.462281
P21,1.286017,0.464917
P22,1.342440,0.466144
P23,1.530262,0.472748
P24,1.400746,0.468996
P25,1.368452,0.468295
P26,1.443507,0.470544
P27,1.400622,0.470383
P28,1.376523,0.467550
P29,1.640799,0.477726
P30,1.147655,0.457935
P31,1.343820,0.465894
P32,1.545305,0.474182
P33,1.187121,0.459174
P34,1.233093,0.460537
P35,1.129802,0.455766
P36,1.185414,0.458666
P37,1.302225,0.465406
P38,1.213145,0.461874
P39,1.224101,0.460452
P40,1.322578,0.466994
P41,1.337859,0.467465
P42,1.237959,0.459748
P43,1.290539,0.466057
P44,1.317324,0.467354
P45,1.197873,0.459365
P46,1.333603,0.468733
P47,1.482377,0.472506
P48,1.072114,0.450996
P49,1.482986,0.473282
P50,1.284648,0.463031
P51,1.269047,0.462346
P53,1.272433,0.463493
P54,1.143757,0.454704
P55,1.524262,0.472500
P56,1.379850,0.465052
P57,1.643342,0.477431
P58,1.308647,0.465219
P59,1.445289,0.470978
P60,1.438988,0.469844
P61,1.482722,0.473751
P62,1.190304,0.459844
P63,1.413847,0.469733
